1464092220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464092220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464092220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464092220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464092220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464032220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464032220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464032220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464072220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464072220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464072220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464072220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464072220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464052220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464052220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
1464052220000;tagfinLinea6;taginiLinea6;40;10;2;2;2;2;2;2;2;2;2
